RespondentID;Possui telefone celular?;Participa de alguma associação, cooperativa ou sindicato?;Possui automóvel de passeio?;Possui convênio médico ou plano de saúde?;Está satisfeito em morar na zona rural?;A família está satisfeita em morar na zona rural?;Tem filhos que moram na Zona Urbana?;Pretende permanecer na zona rural?  ;Planeja melhorias para a propriedade nesse ano?;Participa ou já participou de algum curso para melhoria da produção?  ;As atividades desenvolvidas geram lucro?;Comercializa mais de um produto?;Empregados são registrados?;Possui trator ou outro maquinário agrícola?;Mudaria de atividade produtiva caso houvessem melhores oportunidades de rentabilidade?;Já acessou crédito rural?;Conta com assistência técnica?;A principal renda familiar depende da produção ou atividade da propriedade?;Utiliza mão de obra familiar?;Possui outras fontes de renda fora da propriedade?;Possui nascentes ou curso d’água na propriedade?;Resíduos e embalagens de agrotóxicos são devolvidos nos pontos de compra?;Utiliza equipamentos de segurança?;Tem conhecimento sobre o Código Florestal?;Gostaria de reflorestar alguma área da propriedade?;Utiliza fossa séptica?;Utiliza agrotóxicos ou defensivos agrícolas?;Utiliza adubos químicos?;Já recebeu notificação ambiental?;Há áreas de erosão ou voçorocas na propriedade?
3194916146;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao
3194907946;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194906586;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao
3194905357;Sim;Nao;Sim;Nao respondeu;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao respondeu;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3194900432;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3194900145;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3194899689;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194898403;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao
3194893307;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao
3194893087;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194888792;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194888464;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194881934;Sim;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194881230;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao
3194879592;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194874669;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194869782;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim
3194866304;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3194866277;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao
3194859430;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194854773;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194852431;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194851711;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194849085;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Nao;Nao respondeu
3194848025;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194844702;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194843601;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194838155;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao respondeu;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao
3194835491;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194835346;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim
3194835250;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao
3194831439;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194826605;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194824778;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194821479;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao;Nao respondeu
3194817884;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3194816679;Sim;Nao;Nao;Nao respondeu;Sim;Nao;Nao respondeu;Sim;Sim;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194811861;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194811527;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194808823;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194808188;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194799744;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194797216;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao;Nao respondeu
3194792314;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194790626;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194788386;Sim;Nao;Nao;Nao;Nao respondeu;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194783774;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194783374;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao
3194774874;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao respondeu;Sim;Sim;Nao;Nao;Nao;Nao;Nao
3194773376;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Nao respondeu
3194768049;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Nao
3194767987;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194763925;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194758339;Sim;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Sim;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu
3194757686;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao
3194755608;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao
3194752976;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3194752660;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194746374;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao respondeu;Sim;Nao respondeu;Nao;Sim;Nao respondeu;Sim;Nao respondeu;Nao
3194745766;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194742010;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194741267;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao respondeu;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194739829;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu
3194731415;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194728847;Sim;Nao;Nao;Sim;Sim;Nao respondeu;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao
3194727837;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194724702;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao
3194720576;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194717890;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao
3194715932;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194710356;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3194710038;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194704345;Sim;Nao;Nao;Nao respondeu;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194699906;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao
3194694895;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao
3194692122;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Sim;Nao;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194688149;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194686326;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3194683944;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194679041;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194674830;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3194668633;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194663313;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao
3194658793;Sim;Nao;Nao respondeu;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194655444;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3194651023;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194646660;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194641044;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194636312;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3194632563;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3194626373;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3194618568;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3188154309;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao
3188143242;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao respondeu;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
