RespondentID;Possui telefone celular?;Participa de alguma associação, cooperativa ou sindicato?;Possui automóvel de passeio?;Possui convênio médico ou plano de saúde?;Está satisfeito em morar na zona rural?;A família está satisfeita em morar na zona rural?;Tem filhos que moram na Zona Urbana?;Pretende permanecer na zona rural?  ;Planeja melhorias para a propriedade nesse ano?;Participa ou já participou de algum curso para melhoria da produção?  ;As atividades desenvolvidas geram lucro?;Comercializa mais de um produto?;Empregados são registrados?;Possui trator ou outro maquinário agrícola?;Mudaria de atividade produtiva caso houvessem melhores oportunidades de rentabilidade?;Já acessou crédito rural?;Conta com assistência técnica?;A principal renda familiar depende da produção ou atividade da propriedade?;Utiliza mão de obra familiar?;Possui outras fontes de renda fora da propriedade?;Possui nascentes ou curso d’água na propriedade?;Resíduos e embalagens de agrotóxicos são devolvidos nos pontos de compra?;Utiliza equipamentos de segurança?;Tem conhecimento sobre o Código Florestal?;Gostaria de reflorestar alguma área da propriedade?;Utiliza fossa séptica?;Utiliza agrotóxicos ou defensivos agrícolas?;Utiliza adubos químicos?;Já recebeu notificação ambiental?;Há áreas de erosão ou voçorocas na propriedade?
3188133675;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3188115015;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3188104088;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3188095943;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3188086289;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3188076209;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3188065147;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3188054110;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3188035986;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu
3187999647;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3187992362;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3187985861;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3187979325;Sim;Nao respondeu;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao
3187960138;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Nao respondeu
3187949594;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3187941613;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3187910026;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3186738243;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Sim;Nao respondeu;Nao;Nao;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao
3186732763;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao respondeu;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186727137;Sim;Nao respondeu;Nao respondeu;Sim;Sim;Sim;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3186721784;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3186697389;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3186691749;Sim;Nao;Nao;Nao;Nao respondeu;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186681954;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3186665028;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3186644817;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3186358995;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao
3186325854;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim
3186302931;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3186275768;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim
3186251859;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186229764;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3186206099;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Nao;Nao;Nao
3186182992;Sim;Nao;Nao;Nao;Sim;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao respondeu;Sim;Sim;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao
3186144075;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim
3186142623;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186136951;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao;Nao respondeu;Nao;Nao;Nao;Sim;Nao respondeu;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3186132337;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu
3186125676;Sim;Nao respondeu;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3186118638;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao respondeu
3186112686;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3186100443;Sim;Nao;Nao;Nao respondeu;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3186093943;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Sim
3186086444;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186076346;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao
3186068314;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186060369;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3186052848;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3186034565;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao respondeu;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3186025627;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3186018278;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao respondeu
3185995966;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao respondeu;Sim;Nao;Nao respondeu;Sim;Nao;Nao;Nao;Nao
3185984387;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3185975980;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao respondeu;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao
3185968856;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao
3185963078;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3185954980;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao
3185937582;Sim;Nao respondeu;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3185927738;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185876703;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao
3185854794;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3185837366;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao
3185809953;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3185775583;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao
3185767082;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao
3185760718;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185752880;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao
3185745025;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3185730999;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Nao
3185707677;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao
3185695468;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185682549;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao
3185668885;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185660544;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3185652448;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3185648602;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Nao respondeu;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3185644730;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao respondeu;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao
3185642284;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Sim
3185637820;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185637305;Sim;Nao;Nao respondeu;Nao respondeu;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao
3185630474;Sim;Nao;Nao respondeu;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao respondeu;Nao;Nao;Nao;Nao;Sim;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu;Nao respondeu
3185630055;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3185619090;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3185615816;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185613502;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao
3185597506;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao
3185588105;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao
3185582695;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao
3185579095;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Nao respondeu;Sim;Nao;Nao;Nao;Nao
3185576687;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao respondeu;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao
3185564714;Sim;Nao;Nao;Sim;Nao respondeu;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Nao
3185563149;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao respondeu;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3185555696;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao respondeu;Nao respondeu;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185553930;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao respondeu;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185542754;Nao;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao respondeu;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao
3185535062;Nao;Nao respondeu;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao
3185528430;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim
3185523153;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao
3185516254;Sim;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao
3185509260;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao
3185507113;Sim;Sim;Nao respondeu;Nao respondeu;Sim;Sim;Nao respondeu;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
3185503835;Sim;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao;Nao
